what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400731901971
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400731902789
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400731903483
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400731919225
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400732165684
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1400732172161
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1400732173329
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400732174940
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400732176074
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1400732178105
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1400732178633
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400732179010
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400732186773
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1400732187546
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400732191096
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400732193316
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1400732195979
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1400732196351
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400732196747
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400732203954
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1400732204967
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1400732205336
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1400732207823
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1400732208265
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400732208658
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400732212407
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1400732212889
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1400732213446
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1400732218871
